epoch,train_loss,train_acc,val_loss,val_acc,precision,recall,tp,fp,fn,tn
1,0.6068,0.6752,0.4591,0.8971,0.5333,1.0,8,7,0,53
2,0.4353,0.8321,0.2193,0.9853,0.8889,1.0,8,1,0,59
3,0.3666,0.8613,0.1733,0.9559,0.7273,1.0,8,3,0,57
4,0.3086,0.8613,0.2034,0.9559,0.7273,1.0,8,3,0,57
5,0.322,0.8577,0.1196,0.9853,0.8889,1.0,8,1,0,59
6,0.2471,0.9015,0.262,0.8824,0.5,1.0,8,8,0,52
7,0.2799,0.8723,0.0772,0.9853,0.8889,1.0,8,1,0,59
8,0.2533,0.9015,0.1975,0.9559,0.7273,1.0,8,3,0,57
9,0.2173,0.9124,0.1316,0.9706,0.8,1.0,8,2,0,58
10,0.2472,0.8832,0.0989,0.9706,0.8,1.0,8,2,0,58
11,0.2665,0.8978,0.1557,0.9706,0.8,1.0,8,2,0,58
12,0.2278,0.9051,0.1394,0.9559,0.7273,1.0,8,3,0,57
13,0.2457,0.9051,0.1224,0.9559,0.7273,1.0,8,3,0,57
14,0.2498,0.9051,0.1655,0.9265,0.6154,1.0,8,5,0,55
15,0.2221,0.8942,0.142,0.9706,0.8,1.0,8,2,0,58
16,0.2263,0.8978,0.127,0.9706,0.8,1.0,8,2,0,58
17,0.2758,0.8796,0.1261,0.9412,0.6667,1.0,8,4,0,56
18,0.2566,0.8905,0.1054,0.9706,0.8,1.0,8,2,0,58
19,0.2266,0.9197,0.1237,0.9706,0.8,1.0,8,2,0,58
20,0.2711,0.8905,0.112,0.9706,0.8,1.0,8,2,0,58
21,0.2501,0.9015,0.1157,0.9706,0.8,1.0,8,2,0,58
22,0.2332,0.9124,0.1322,0.9559,0.7273,1.0,8,3,0,57
23,0.2492,0.8978,0.1304,0.9559,0.7273,1.0,8,3,0,57
24,0.2089,0.9124,0.1518,0.9559,0.7273,1.0,8,3,0,57
25,0.301,0.8832,0.1734,0.9559,0.7273,1.0,8,3,0,57
26,0.2092,0.9051,0.1509,0.9559,0.7273,1.0,8,3,0,57
27,0.2195,0.9051,0.1165,0.9706,0.8,1.0,8,2,0,58
28,0.2154,0.9234,0.1083,0.9706,0.8,1.0,8,2,0,58
29,0.2545,0.8723,0.1721,0.9412,0.6667,1.0,8,4,0,56
30,0.2558,0.8869,0.0964,0.9559,0.7273,1.0,8,3,0,57
31,0.1779,0.9197,0.1244,0.9559,0.7273,1.0,8,3,0,57
32,0.2133,0.938,0.116,0.9706,0.8,1.0,8,2,0,58
33,0.2175,0.9088,0.0975,0.9706,0.8,1.0,8,2,0,58
34,0.2653,0.8942,0.0846,0.9706,0.8,1.0,8,2,0,58
35,0.2197,0.9088,0.1627,0.9412,0.6667,1.0,8,4,0,56
36,0.1916,0.9234,0.1187,0.9559,0.7273,1.0,8,3,0,57
37,0.2362,0.9015,0.1116,0.9706,0.8,1.0,8,2,0,58
38,0.1816,0.9307,0.1304,0.9412,0.6667,1.0,8,4,0,56
39,0.2417,0.9197,0.131,0.9559,0.7273,1.0,8,3,0,57
40,0.1774,0.9343,0.0805,0.9559,0.7273,1.0,8,3,0,57
41,0.1744,0.938,0.0967,0.9706,0.8,1.0,8,2,0,58
42,0.2349,0.9051,0.1303,0.9559,0.7273,1.0,8,3,0,57
43,0.2289,0.9015,0.1075,0.9559,0.7273,1.0,8,3,0,57
44,0.2115,0.927,0.1024,0.9706,0.8,1.0,8,2,0,58
45,0.2608,0.8905,0.1183,0.9559,0.7273,1.0,8,3,0,57
46,0.2206,0.8942,0.1089,0.9559,0.7273,1.0,8,3,0,57
47,0.2517,0.9088,0.0892,0.9559,0.7273,1.0,8,3,0,57
48,0.1538,0.9489,0.0899,0.9706,0.8,1.0,8,2,0,58
49,0.2546,0.8978,0.0894,0.9559,0.7273,1.0,8,3,0,57
50,0.2603,0.9051,0.0986,0.9706,0.8,1.0,8,2,0,58
